Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
56.964597940444946	10	-0.010962776155750422	0.002015865216839571	-0.009384557535365457	-0.01586525717297951	354890
85.49711084365845	20	0.014975071453524169	0.0007412056563061142	0.01710950935403882	0.012913141958429039	598136
110.36815738677979	30	0.6889093972932039	0.22961799678106315	1.535048948817918	0.4885796983958113	704157
147.95746111869812	40	0.15381193863935455	0.04206982835876024	0.25467291412041554	0.12437631637346815	869520
187.4246542453766	50	12.875936350018259	3.581590195947225	18.79911137740491	4.552418419641593	1095785
228.75235557556152	60	9.0676846270988	4.9096235600982565	13.562377892643571	1.15646335773925	1397681
257.3964612483978	70	0.8797970169374395	0.15920496405091888	1.3511655144171184	0.7162327978329892	1658084
280.4328680038452	80	2.0471094386475794	1.0054450084319264	4.958071123663554	1.4113983458047095	1816152
303.22404623031616	90	3.2579651155768805	1.7751516416501563	8.102997898507622	1.789725530144086	1973059
325.27353525161743	100	3.27846402550418	0.5589833254559099	4.806261664748202	2.4620359854182507	2134234
356.0073046684265	110	6.679375139716722	2.407685937375591	11.070801779327214	2.1760520102963126	2332663
390.76296830177307	120	6.424321392213577	1.8982045034622148	12.988450723639508	3.6137332995743976	2561432
434.9001898765564	130	13.421449168002718	4.997917898632412	18.109078569472217	3.693571938241775	2909328
475.3273961544037	140	9.785714126576366	2.594138773986806	13.552891519407222	3.1132018321009842	3204757
511.1595890522003	150	4.498803808209978	2.7226031259876926	13.97302436178066	3.1060974373196557	3498522
