Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
23.74198818206787	10	0.9936643292732696	0.18782047793845402	1.5533341154514346	0.672877578115731	15203
70.97204542160034	20	1.2334442443553781	0.6514186959196955	2.1972720583371483	0.35517867874659714	50825
134.19270777702332	30	2.331911134950466	0.05052305879463616	2.4062987668025926	2.2256412451805545	144608
199.2180643081665	40	2.758736604114924	0.10527143152596016	3.028865086872429	2.574330784811991	263182
263.3785493373871	50	2.8245587250878907	0.18311578798709383	3.098850862556901	2.3815784029638962	383856
328.3288474082947	60	3.0943276071490815	0.09415898357584383	3.3105474019139365	2.890193431128864	504487
393.9941608905792	70	3.2302926231746367	0.0733599764311242	3.339847682837899	3.10906933122169	626528
460.3770315647125	80	3.232681617721977	0.0839046413702867	3.4173048602824565	2.9581796890688565	750283
526.4528937339783	90	3.66580258567266	0.12442715629697469	3.8533053276332794	3.348028336858988	873915
591.856210231781	100	3.5692428990609004	0.05566412782891057	3.653201128836372	3.4567161703453166	997041
657.7142715454102	110	3.5984526097877096	0.049952930582718005	3.6917632796466933	3.5011226547067054	1119833
723.205507516861	120	3.533897321804991	0.05550825373340101	3.6134686877339846	3.3824666219297796	1242987
789.1754069328308	130	3.778291055071486	0.07314578906102781	3.9010271515435306	3.6271910391224083	1364287
854.9434077739716	140	3.7425763154914784	0.06151504123322136	3.9108903955784626	3.626366888690427	1487824
920.1648766994476	150	3.805617483792836	0.0437614348553779	3.899592386409495	3.7390208729775622	1608790
985.3987300395966	160	3.702921885213698	0.08303926947576086	3.880761119296494	3.4954663372191135	1732824
1050.8194978237152	170	3.9715207462034594	0.09627864222091406	4.079152335441904	3.7579874288639985	1856480
1117.5892288684845	180	3.794434713147284	0.08278211217246097	3.9147144372109324	3.5941795942853787	1979628
1183.0665578842163	190	3.8385484646871237	0.051110612045735665	3.9039868976178695	3.532747094781371	2104317
1248.5662081241608	200	3.950906966195372	0.05197264650244281	4.079391305095442	3.863948384190735	2230146
1313.2614259719849	210	4.127292169337286	0.10159410501126395	4.264564598735888	3.7167161310617303	2354993
1378.4326322078705	220	4.15632318536815	0.06372292716099794	4.295289069144928	4.029364834692387	2479201
1445.386148929596	230	4.234646558812201	0.08071608040802154	4.348442887807323	3.8839034205593634	2600487
1511.0112681388855	240	4.019819374023363	0.07958616914714688	4.211964650196023	3.838140968073276	2725297
1576.4803049564362	250	4.162172021578158	0.06682815475072486	4.275543663738063	3.985731485133101	2850201
1641.725815296173	260	4.018978744597189	0.20600886094329438	4.2459838947688695	2.927092044694291	2975682
1708.6860432624817	270	4.0379576037072	0.10073036699604822	4.168602794095932	3.6508729869456147	3100215
1774.484407901764	280	4.104519549094857	0.31127936554021773	4.350788193944027	2.051026622764766	3225915
1840.7896275520325	290	3.9481725994892805	0.22000120564478945	4.121760175592499	2.03299625076761	3350346
1906.482796907425	300	4.2015041138134075	0.07208747765744966	4.323066888597168	3.9673024241492385	3475637
1972.2323858737946	310	3.7726530664096627	0.1289107956489039	4.027479111915454	3.4269345460725162	3599612
2037.6537709236145	320	4.0238339598585595	0.11756133844198342	4.229398909925976	3.787850796354178	3725438
2103.260150909424	330	4.2379270299740845	0.1179920279049665	4.463556010501634	4.03717827667424	3850832
2168.893535375595	340	4.223439742782786	0.14452876088103567	4.466577155304549	3.7226063848756894	3976230
2234.028707742691	350	4.173737465945837	0.08401583780141951	4.297750825098774	3.9074519921159663	4101285
2299.452909708023	360	4.122729941804064	0.12488189314604785	4.361099466961605	3.8838386653715133	4227847
2363.7761652469635	370	4.371890648023496	0.08029549520487483	4.606571733507735	4.124970631739416	4352502
2429.6752774715424	380	4.314047836813112	0.10968052929098533	4.42838483502419	3.8918295874427713	4476686
2496.3333423137665	390	4.24560183583435	0.1454552966907132	4.474441094786016	3.7828006749405176	4601248
2561.421187877655	400	4.2262904238871215	0.062246643782950944	4.35022445560935	4.127970555084175	4726824
2626.7989768981934	410	4.319857805954161	0.08191716117920485	4.483458173694089	4.155303535182611	4853244
2693.489734649658	420	4.274028405009258	0.1652026530359969	4.523978355835425	3.7063343555637402	4976815
2759.3802626132965	430	4.227006011165449	0.16201113056948102	4.46033287231694	3.838270858868782	5101713
2825.46426320076	440	4.281519612836515	0.10425571927716905	4.476686281399452	3.948852614426869	5228410
2890.8528575897217	450	4.289542378128519	0.11986437276029017	4.449030773772392	3.924950149094002	5354829
2956.6768589019775	460	4.077712809779419	0.539344332840466	4.465925369764591	1.84860789704544	5479465
3021.8479673862457	470	4.278701943049827	0.10381965336305844	4.559441581615829	3.9616647005786945	5605230
3088.727605342865	480	4.350304001904965	0.10952759753977831	4.616896515773988	4.141596097691945	5729946
3154.7749178409576	490	4.315427341715763	0.13655018680255235	4.5442486296306015	4.028827236901634	5855997
3219.747953414917	500	4.169520488172525	0.10794695773655658	4.310714331804775	3.8152666643291013	5980598
3285.263095855713	510	4.111011133897834	0.7858802576820666	4.453991722130013	0.7470809079622995	6104779
3351.110351085663	520	3.74554959856185	0.8205547206378848	4.42365596669066	1.6858116757211974	6229343
3416.4090638160706	530	4.276661653742267	0.3395960159820417	4.538493991509313	2.2146687408130674	6351627
3481.3164355754852	540	4.308378291884976	0.1046093334136146	4.484240999830945	4.147083508752985	6476718
3546.718171596527	550	4.25679652837457	0.14046976192932667	4.55381669086637	3.8298908141514403	6600966
3612.275214910507	560	4.026974080115042	0.8787026104949047	4.553010732364783	0.9968222947354661	6724675
3677.6184697151184	570	4.288478355465049	0.4548125759769799	4.54997785242449	1.7711849834263376	6849357
3744.187349319458	580	4.3064713847520535	0.10593196408262273	4.50158108380856	4.079397599271033	6972206
3810.451033592224	590	4.231878179291125	0.18226586004252612	4.457899947012265	3.692269986764586	7094280
3875.9585099220276	600	4.117299901438428	0.10190849691096689	4.30127354596334	3.8605872699263273	7218698
3941.9854621887207	610	4.1865399720576075	0.1271016882855611	4.420957683436427	3.9307124424576614	7343534
4007.0440757274628	620	4.19251388319088	0.08381590902927265	4.348246466855926	4.041465412210528	7466862
4072.3316581249237	630	4.2300111040095	0.08884881618625513	4.418222226464422	4.044983275391132	7590947
4137.79390501976	640	4.099691430193511	0.4392102254137806	4.352757469474454	1.9493034635961521	7714714
4203.874094963074	650	4.306407818547459	0.10703033807282064	4.489908527434636	4.0116916532579125	7836159
4270.133866071701	660	4.15048764601124	0.4416267795640176	4.478319937530614	2.3266729724709876	7957409
